id,sse,vr,status,name
50978,0x14088e280,0x1408bba50,3,EssentialFavorites::Dropped::IsQuestObject
50980,0x14088e890,0x1408bc060,3,InventoryMenu::GetItemChargedEventSource
51081,0x140896ac0,0x1408c4770,3,LockVariations::Model::RequestModel
51084,0x1408971a0,0x1408C4E40,3,LockPickMenuXPProgress::LockPickMenuSkillLevel
51088,0x140897e10,0x1408C5AB0,3,LockPick Skill?
51093,0x1408983e0,0x1408c6080,3,RememberLockpickAngle::LockpickBreakAddr
51094,0x1408987d0,0x1408c6500,3,LockVariations::Sound::update_pick_angle
51096,0x140898cd0,0x1408c69f0,3,LockVariations::Sound::update_lock_angle
51098,0x140898ff0,0x1408c6dd0,3,LockVariations::Sound::rotate_lock
51121,0x140899c40,0x1408c7cd0,2,papyrus_extender::fave_util::magic::favorite
51122,0x140899ca0,0x1408c7d30,2,papyrus_extender::fave_util::magic::unfavorite
51400,0x1408aa140,0x1408d68f0,2,po3tweaks::SitToWait::HandleWaitRequest
51422,0x1408ab5c0,0x1408d8420,3,RE::Offset::MessageBoxData::QueueMessage
51899,0x1408d50f0,0x140902c10,3,RE::Offset::UIBlurManager::IncrementBlurCount
51900,0x1408d5130,0x140902c50,3,RE::Offset::UIBlurManager::DecrementBlurCount
51907,0x1408d53d0,0x140902f20,3,TrueHUD::FlashHudMenuMeter_1408D53D0
51911,0x1408d5710,0x140903370,3,YASTM::ChargeItem::UpdateInventory
52050,0x1408da3d0,0x140908170,3,RE::Offset::DebugNotification
52054,0x1408da860,0x14090b1d0,3,RE::Offset::PlaySound
52208,0x1408e3d70,0x140915f50,2,RE::Offset::MapMenu::MarkerClick
52226,0x1408e6ea0,0x140919520,3,RE::Offset::MapMenu::PlaceMarker
52374,0x1408ef500,0x140924430,3,QuickLoot::
52400,0x1408f03c0,0x1409254b0,3,QuickLoot::
53029,0x14091c620,0x140956da0,3,RE::Offset::Actor::HasLOS
53144,0x1409252c0,0x14095fd10,3,RE::Offset::SkyrimVM::QueuePostRenderCall
53209,0x14092b8e0,0x140965fe0,3,RE::Offset::SkyrimVM::DumpStacks
53948,0x14094d850,0x140987ab0,3,papyrus::Actor::TrapSoul
55352,0x140988450,0x1409c35d0,2,po3tweaks::GameTimers::SetGlobal
55945,0x1409a4050,0x1409deb70,3,SPID:Distribute::DeathItemManager::Detail::Add_item
56227,0x1409ae5c0,0x1409e90e0,3,RE::Offset::TESObjectREFR::MoveTo
56476,0x1409b8750,0x1409f32a0,2,DialogueMovementEnabler::isInMenuMode
56606,0x1409c6730,0x140a01280,3,RE::Offset::hkReferencedObject::AddReference
56607,0x1409c67f0,0x140a01340,3,RE::Offset::hkReferencedObject::RemoveReference
58602,0x140a0bb80,0x140a466d0,3,AnimationMotionRevoluation::hkbClipGenerator::Activate
58604,0x140a0c610,0x140a47160,3,AnimationMotionRevoluation::hkbClipGenerator::Deactivate
60551,0x140a7b000,0x140ab5a00,3,RE::hkpWorld::CastRay
66355,0x140bed530,0x140c283e0,3,RE::Offset::BSSoundHandle::Play
66356,0x140bed570,0x140c28420,3,RE::Offset::BSSoundHandle::Play3d
66358,0x140bed600,0x140c284b0,3,RE::Offset::BSSoundHandle::Stop
66360,0x140bed690,0x140c28540,3,RE::Offset::BSSoundHandle::IsValid
66365,0x140bed7b0,0x140c28660,3,RE::BSSoundHandle::SetVolume
66366,0x140bed800,0x140c286b0,3,RE::BSSoundHandle::SetFrequency
66370,0x140bed920,0x140c287d0,3,RE::Offset::BSSoundHandle::SetPosition
66375,0x140bedb10,0x140c289c0,3,RE::Offset::BSSoundHandle::SetObjectToFollow
66391,0x140bee580,0x140c29430,3,RE::Offset::BSAudioManager::GetSingleton
66403,0x140bef020,0x140c29ed0,3,RE::BSAudioManager::BuildSoundDataFromEditorID
66404,0x140bef0b0,0x140c29f60,3,RE::Offset::BSAudioManager::BuildSoundDataFromDescriptor
66408,0x140bef520,0x140c2a3d0,3,po3tweaks::DopplerShift::Play
66409,0x140bef570,0x140c2a420,3,po3tweaks::DopplerShift::Play3d
66841,0x140c01800,0x140c3c680,3,RE::Offset::MemoryManager::GetThreadScrapHeap
66859,0x140c02260,0x140c3d0e0,3,RE::Offset::MemoryManager::Allocate
66860,0x140c024b0,0x140c3d330,3,RE::Offset::MemoryManager::Reallocate
66861,0x140c02560,0x140c3d3e0,3,RE::Offset::MemoryManager::Deallocate
66884,0x140c034a0,0x140c3e320,3,RE::Offset::ScrapHeap::Allocate
66885,0x140c03ac0,0x140c3e940,3,RE::Offset::ScrapHeap::Deallocate
66962,0x140c06490,0x140c41310,3,RE::Offset::CRC32Calculator::SizeOfSize
66963,0x140c064f0,0x140c41370,3,RE::Offset::CRC32Calculator::SizeOf32
66964,0x140c06570,0x140c413f0,3,RE::Offset::CRC32Calculator::SizeOf64
66976,0x140c072d0,0x140c42150,3,RE::Offset::BSReadWriteLock::LockForRead
66977,0x140c07350,0x140c421d0,3,RE::Offset::BSReadWriteLock::LockForWrite
66982,0x140c07590,0x140c42410,3,RE::Offset::BSReadWriteLock::UnlockForRead
66983,0x140c075a0,0x140c42420,3,RE::Offset::BSReadWriteLock::UnlockForWrite
67151,0x140c0d7b0,0x140c485e0,3,RE::BSThreadEvent::InitSDM
67234,0x140c10dc0,0x140c4d710,3,QuickLoot::
67240,0x140c11430,0x140c4dd80,3,QuickLoot::
67819,0x140c28bf0,0x140c6db20,3,RE::Offset::BSFixedString::Ctor8
67834,0x140c29510,0x140c6e440,3,RE::Offset::BSFixedString::Ctor16
67847,0x140c29e80,0x140c6edb0,3,RE::Offset::BSStringPool::Release8
67848,0x140c29ff0,0x140c6ef20,3,RE::Offset::BSStringPool::Release16
67855,0x140c2a4d0,0x140c6f400,3,RE::Offset::BucketTable::GetSingleton
68663,0x140c4b990,0x140c90a40,3,RE::Offset::LooseFileStream::Ctor
68838,0x140c52900,0x140c979c0,3,RE::NiObject::ProcessClone
68839,0x140c529a0,0x140c97a60,3,RE::Offset::NiObject::CreateDeepCopy
68900,0x140c56b50,0x140c9bc10,3,RE::Offset::NiAVObject::Update
68936,0x140c57a60,0x140c9ccd0,3,RE::Offset::NiNode::Ctor
69270,0x140c66580,0x140cac0e0,3,RE::Offset::NiCamera::WorldPtToScreenPt3
69433,0x140c6cd50,0x140cb2ee0,3,RE::NiTimeController::LoadBinary
69434,0x140c6cea0,0x140cb3030,3,RE::NiTimeController::LinkObject
69435,0x140c6cf10,0x140cb30a0,3,RE::NiTimeController::RegisterStreamables
69436,0x140c6cf60,0x140cb30f0,3,RE::NiTimeController::SaveBinary
69437,0x140c6d0c0,0x140cb3250,3,RE::NiTimeController::IsEqual
69438,0x140c6d150,0x140cb32e0,3,RE::NiTimeController::ctor
69439,0x140c6d1d0,0x140cb3360,3,RE::NiTimeController::dtor
69440,0x140c6d230,0x140cb33c0,3,RE::NiTimeController::Start
69441,0x140c6d250,0x140cb33e0,3,RE::NiTimeController::Stop
69442,0x140c6d280,0x140cb3410,3,RE::NiTimeController::SetTarget
69447,0x140c6d5e0,0x140cb3770,3,RE::NiTimeController::ComputeScaledTime
69449,0x140c6d810,0x140cb39a0,3,RE::NiTimeController::ProcessClone
69459,0x140c6da50,0x140cb3be0,3,AnimationMotionRevoluation::MotionDataContainer::InterpolateRotation
69636,0x140c76060,0x140cbc490,3,RE::Offset::BSResourceNiBinaryStream::Ctor
69638,0x140c76340,0x140cbc770,3,RE::Offset::BSResourceNiBinaryStream::Dtor
69640,0x140c76490,0x140cbc8c0,3,RE::Offset::BSResourceNiBinaryStream::Seek
69643,0x140c76580,0x140cbc9b0,3,RE::Offset::BSResourceNiBinaryStream::SetEndianSwap
69681,0x140c77ed0,0x140cbe300,3,RE::Offset::NiBillboardNode::RotateToCamera
69804,0x140c7eb60,0x140cc5250,3,RE::Offset::NiSkinInstance::Ctor
74236,0x140d38120,0x140d805b0,3,RE::INISettingCollection::WriteSetting
74237,0x140d38310,0x14053c550,3,RE::INISettingCollection::ReadSetting
74239,0x140d38710,0x140d80bb0,3,RE::INISettingCollection::OpenHandle
74240,0x140d38720,0x140d80bc0,3,RE::INISettingCollection::CloseHandle
76033,0x140da81e0,0x140dfd160,3,RE::Offset::NiAVObject::SetMotionType
76170,0x140dae3d0,0x140e03350,3,RE::Offset::NiAVObject::SetCollisionLayer
76171,0x140dae3f0,0x140e03370,3,RE::NiAVObject::UpdateRigidBodySettings
76271,0x140db4d20,0x140e09ca0,3,RE::NiAVObject::SetRigidConstraints
80059,0x140ec30f0,0x140f1fbc0,3,RE::Offset::UIMessageQueue::ProcessCommands
80061,0x140ec31d0,0x140f1fca0,3,RE::Offset::UIMessageQueue::CreateUIMessageData
80077,0x140ec3d50,0x140f20820,3,po3tweaks::SitToWait::ProcessMenu
80087,0x140ec4420,0x140f20ef0,3,RE::BSScaleformManager::FileExists
80197,0x140ec83a0,0x140f24ef0,3,RE::Offset::GFxValue::ObjectInterface::AttachMovie
80207,0x140ec9490,0x140f25fe0,3,RE::Offset::GFxValue::ObjectInterface::DeleteMember
80214,0x140ec9bd0,0x140f26720,3,RE::Offset::GFxValue::ObjectInterface::GetArraySize
80216,0x140ec9c20,0x140f26770,3,RE::Offset::GFxValue::ObjectInterface::GetDisplayInfo
80218,0x140ec9f30,0x140f26a80,3,RE::Offset::GFxValue::ObjectInterface::GetElement
80222,0x140eca150,0x140f26ca0,3,RE::Offset::GFxValue::ObjectInterface::GetMember
80230,0x140eca570,0x140f270c0,3,RE::Offset::GFxValue::ObjectInterface::GotoAndPlay
80231,0x140eca620,0x140f27170,3,RE::Offset::GFxValue::ObjectInterface::HasMember
80233,0x140eca860,0x140f273b0,3,RE::Offset::GFxValue::ObjectInterface::Invoke
80244,0x140ecb080,0x140f27bd0,3,RE::Offset::GFxValue::ObjectInterface::ObjectAddRef
80245,0x140ecb0e0,0x140f27c30,3,RE::Offset::GFxValue::ObjectInterface::ObjectRelease
80248,0x140ecb300,0x140f27e50,3,RE::Offset::GFxValue::ObjectInterface::PushBack
80252,0x140ecb6c0,0x140f28210,3,RE::Offset::GFxValue::ObjectInterface::RemoveElements
80261,0x140ecbd20,0x140f28870,3,RE::Offset::GFxValue::ObjectInterface::SetArraySize
80263,0x140ecbdb0,0x140f28900,3,RE::Offset::GFxValue::ObjectInterface::SetDisplayInfo
80265,0x140ecc960,0x140f294b0,3,RE::Offset::GFxValue::ObjectInterface::SetElement
80268,0x140eccba0,0x140f296f0,3,RE::Offset::GFxValue::ObjectInterface::SetMember
80270,0x140ecccf0,0x140f29840,3,RE::Offset::GFxValue::ObjectInterface::SetText
80302,0x140ece790,0x140f2b480,3,RE::Offset::BSScaleformManager::LoadMovie
80446,0x140ed3a50,0x140f2da40,3,RE::Offset::GString::Ctor
80547,0x140ed80b0,0x140f30f20,3,RE::Offset::GFxMovieView::InvokeNoReturn
80620,0x140edbfa0,0x140f38ca0,3,RE::Offset::GFxLoader::CreateMovie
82462,0x140f48270,0x140fa4f70,3,RE::GSysAllocPaged::InitHeapEngine
82464,0x140f48360,0x140fa5060,3,RE::GSysAllocPaged::ShutdownHeapEngine
97379,0x14122dad0,0x141265f80,3,RE::Offset::BSScript::ObjectBindPolicy::BindObject
97462,0x141233670,0x14126bb20,3,RE::Offset::BSScript::Object::Dtor
97463,0x141233720,0x14126bbd0,3,RE::Offset::BSScript::Object::GetHandle
97468,0x141234360,0x14126c810,3,RE::Offset::BSScript::Object::IncRef
97469,0x141234410,0x14126c8c0,3,RE::Offset::BSScript::Object::DecRef
97742,0x1412444c0,0x14129a210,3,RE::Offset::BSScript::Stack::Dtor
97746,0x1412449d0,0x14129a720,3,RE::Offset::BSScript::Stack::GetStackFrameVariable
97923,0x1412507f0,0x14129dd90,3,RE::Offset::BSScript::NF_util::NativeFunctionBase::Call
98893,0x141291c30,0x1412ca540,3,RE::BSShaderProperty::SetFlags
98897,0x141291d40,0x1412ca650,3,RE::BSShaderProperty::SetMaterial
99886,0x1412c9320,0x141307710,3,RE::BSShaderTextureSet::ctor
100004,0x1412ced50,0x14130dc60,3,RE::Offset::BSLightingShaderMaterial::Ctor
100016,0x1412cfbc0,0x14130ead0,3,RE::Offset::BSLightingShaderMaterialBase::CreateMaterial
100021,0x1412d01a0,0x14130f0b0,3,RE::Offset::BSLightingShaderMaterialEnvmap::Ctor
100033,0x1412d0850,0x14130f760,3,RE::Offset::BSLightingShaderMaterialEye::Ctor
100045,0x1412d1010,0x14130ff20,3,RE::Offset::BSLightingShaderMaterialGlowmap::Ctor
100055,0x1412d14b0,0x1413103c0,3,RE::Offset::BSLightingShaderMaterialParallax::Ctor
100065,0x1412d1950,0x141310860,3,RE::Offset::BSLightingShaderMaterialParallaxOcc::Ctor
100077,0x1412d1f70,0x141310e80,3,RE::Offset::BSLightingShaderMaterialFacegen::Ctor
100087,0x1412d2690,0x1413115a0,3,RE::Offset::BSLightingShaderMaterialFacegenTint::Ctor
100095,0x1412d28b0,0x1413117c0,3,RE::Offset::BSLightingShaderMaterialHairTint::Ctor
100102,0x1412d2ac0,0x1413119d0,3,RE::Offset::BSLightingShaderMaterialLandscape::Ctor
100110,0x1412d3360,0x141312270,3,RE::Offset::BSLightingShaderMaterialLODLandscape::Ctor
100118,0x1412d38f0,0x141312800,3,RE::Offset::BSLightingShaderMaterialSnow::Ctor
100125,0x1412d3ad0,0x1413129e0,3,RE::Offset::BSLightingShaderMaterialMultiLayerParallax::Ctor
101884,0x14133f0c0,0x14137c200,3,RE::Offset::BSWin32SaveDataSystemUtility::GetSingleton
102238,0x14134bdb0,0x14138baba,3,RE::Offset::_CRT::RTDynamicCast
228344,0x14151f2b0,0x141596600,3,VTABLE_BaseFormComponent_0
228345,0x14151f2d8,0x141596628,3,VTABLE_IFormFactory_0
228346,0x14151f318,0x141596668,3,VTABLE_AlchemyItem_0
228347,0x14151f6a8,0x1415969f8,3,VTABLE_AlchemyItem_1
228348,0x14151f6e0,0x141596a30,3,VTABLE_AlchemyItem_2
228349,0x14151f718,0x141596a68,3,VTABLE_AlchemyItem_3
228350,0x14151f758,0x141596aa8,3,VTABLE_AlchemyItem_4
228351,0x14151f798,0x141596ae8,3,VTABLE_AlchemyItem_5
228352,0x14151f7c0,0x141596b10,3,VTABLE_AlchemyItem_6
228353,0x14151f7e8,0x141596b38,3,VTABLE_AlchemyItem_7
228354,0x14151f820,0x141596b70,3,VTABLE_AlchemyItem_8
228355,0x14151f848,0x141596b98,3,VTABLE_AlchemyItem_9
228356,0x14151f870,0x141596bc0,3,VTABLE_ConcreteFormFactory_AlchemyItem_46__0
228357,0x14151f8b0,0x141596c00,3,VTABLE_ConcreteObjectFormFactory_AlchemyItem_46_17_2__0
228371,0x14151fad8,0x141596e28,3,VTABLE_BGSDualCastData_0
228373,0x14151fd88,0x1415970d8,3,VTABLE_ConcreteFormFactory_BGSDualCastData_129__0
228374,0x14151fdc8,0x141597118,3,VTABLE_ConcreteObjectFormFactory_BGSDualCastData_129_95_2__0
228479,0x141520980,0x141597cd0,3,VTABLE_Setting_0
228480,0x141520998,0x141597ce8,3,VTABLE_SettingCollection_Setting__0
228481,0x1415209f0,0x141597d40,3,VTABLE_NiTMapBase_DFALL_NiTMapItem_charconst_Setting___charconst_Setting__0
228482,0x141520a30,0x141597d80,3,VTABLE_NiTMap_charconst_Setting__0
228483,0x141520a70,0x141597dc0,3,VTABLE_NiTStringTemplateMap_NiTMap_charconst_Setting__Setting__0
228484,0x141520af0,0x141597e40,3,VTABLE_BSTCaseInsensitiveStringMap_Setting__0
228485,0x141520b30,0x141597e80,3,VTABLE_SettingCollectionMap_Setting__0
228486,0x141520b88,0x141597ed8,3,VTABLE_GameSettingCollection_0
228488,0x141520c38,0x141597f88,3,VTABLE_SettingT_GameSettingCollection__0
228542,0x1415211a8,0x1415984f8,3,VTABLE_BSTArrayBase__IAllocatorFunctor_0
228543,0x1415211d0,0x141598520,3,VTABLE_TESFullName_0
228544,0x141521208,0x141598558,3,VTABLE_EffectSetting_0
228545,0x1415213e8,0x141598738,3,VTABLE_EffectSetting_1
228546,0x141521420,0x141598770,3,VTABLE_EffectSetting_2
228547,0x141521450,0x1415987a0,3,VTABLE_EffectSetting_3
228548,0x141521488,0x1415987d8,3,VTABLE_BSTArrayAllocatorFunctor_BSTArrayHeapAllocator__0
228549,0x1415214b0,0x141598800,3,VTABLE_ConcreteFormFactory_EffectSetting_18__0
228550,0x1415214f0,0x141598840,3,VTABLE_ConcreteObjectFormFactory_EffectSetting_18_67_2__0
228570,0x1415217e0,0x141598b30,3,VTABLE_EnchantmentItem_0
228571,0x141521b70,0x141598ec0,3,VTABLE_EnchantmentItem_1
228572,0x141521ba8,0x141598ef8,3,VTABLE_EnchantmentItem_2
228573,0x141521be0,0x141598f30,3,VTABLE_ConcreteFormFactory_EnchantmentItem_21__0
228574,0x141521c20,0x141598f70,3,VTABLE_ConcreteObjectFormFactory_EnchantmentItem_21_16_2__0
228594,0x141521f40,0x141599290,3,VTABLE_IngredientItem_0
228595,0x1415222d0,0x141599620,3,VTABLE_IngredientItem_1
228596,0x141522308,0x141599658,3,VTABLE_IngredientItem_2
228597,0x141522340,0x141599690,3,VTABLE_IngredientItem_3
228598,0x141522380,0x1415996d0,3,VTABLE_IngredientItem_4
228599,0x1415223c0,0x141599710,3,VTABLE_IngredientItem_5
228600,0x1415223e8,0x141599738,3,VTABLE_IngredientItem_6
228601,0x141522420,0x141599770,3,VTABLE_IngredientItem_7
228602,0x141522448,0x141599798,3,VTABLE_IngredientItem_8
228603,0x141522470,0x1415997c0,3,VTABLE_IngredientItem_9
228608,0x141522518,0x141599868,3,VTABLE_ConcreteFormFactory_IngredientItem_30__0
228609,0x141522558,0x1415998a8,3,VTABLE_ConcreteObjectFormFactory_IngredientItem_30_5_1__0
228639,0x1415229e8,0x141599d38,3,VTABLE_BSQueuedResourceCollection_BSResource__EntryDB_BSModelDB__DBTraits__2__0
228640,0x141522a88,0x141599dd8,3,VTABLE_BSQueuedResourceCollection_BSResource__EntryDB_BSModelDB__DBTraits__2__1
228641,0x141522aa8,0x141599df8,3,VTABLE_BSModelDB__QueuedHandles_0
228642,0x141522b48,0x141599e98,3,VTABLE_BSModelDB__QueuedHandles_1
228643,0x141522b68,0x141599eb8,3,VTABLE_TESModelDB__TESQueuedHandles_0
228644,0x141522c08,0x141599f58,3,VTABLE_TESModelDB__TESQueuedHandles_1
228645,0x141522c40,0x141599f90,3,VTABLE_MagicItem_0
228646,0x141522fd0,0x14159a320,3,VTABLE_MagicItem_1
228647,0x141523008,0x14159a358,3,VTABLE_MagicItem_2
228648,0x141523040,0x14159a390,3,VTABLE_MagicItemTraversalFunctor_0
228649,0x141523078,0x14159a3c8,3,VTABLE_MagicItemFindKeywordFunctor_0
228650,0x141523098,0x14159a3e8,3,VTABLE_AnimationSystemUtils__TESModelAndAnimationHandles_0
228651,0x141523138,0x14159a488,3,VTABLE_AnimationSystemUtils__TESModelAndAnimationHandles_1
228652,0x141523158,0x14159a4a8,3,VTABLE___QueuedMagicItem_0
228653,0x1415231f8,0x14159a548,3,VTABLE___QueuedMagicItem_1
228654,0x141523218,0x14159a568,3,VTABLE_FindNonExcludedDeliveryFunctor_0
228655,0x141523238,0x14159a588,3,VTABLE___PreloadCountVisitor_0
228656,0x141523250,0x14159a5a0,3,VTABLE___PreloadModelsVisitor_0
228657,0x141523268,0x14159a5b8,3,VTABLE_BSAutoQueuedResourceCollection_AnimationSystemUtils__TESModelAndAnimationHandles__0
228658,0x141523278,0x14159a5c8,3,VTABLE_FindEqualsFunctor_0
228659,0x141523298,0x14159a5e8,3,VTABLE_GetCostliestEffectFunctor_0
228660,0x1415232b0,0x14159a600,3,VTABLE_LongestDurationFunctor_0
228661,0x1415232c8,0x14159a618,3,VTABLE_LargestAreaFunctor_0
228850,0x141524c80,0x14159bfd0,3,VTABLE_GetMagicItemDescriptionFunctor_0
228867,0x141524ff0,0x14159c340,3,VTABLE_ScrollItem_0
228868,0x141525380,0x14159c6d0,3,VTABLE_ScrollItem_1
228869,0x1415253b8,0x14159c708,3,VTABLE_ScrollItem_2
228870,0x1415253f0,0x14159c740,3,VTABLE_ScrollItem_3
228871,0x141525428,0x14159c778,3,VTABLE_ScrollItem_4
228872,0x141525458,0x14159c7a8,3,VTABLE_ScrollItem_5
228873,0x141525480,0x14159c7d0,3,VTABLE_ScrollItem_6
228874,0x1415254c0,0x14159c810,3,VTABLE_ScrollItem_7
228875,0x1415254e8,0x14159c838,3,VTABLE_ScrollItem_8
228876,0x141525510,0x14159c860,3,VTABLE_ScrollItem_9
228877,0x141525538,0x14159c888,3,VTABLE_ScrollItem_10
228878,0x141525560,0x14159c8b0,3,VTABLE_ConcreteFormFactory_ScrollItem_23__0
228879,0x1415255a0,0x14159c8f0,3,VTABLE_ConcreteObjectFormFactory_ScrollItem_23_100_2__0
228888,0x141525720,0x14159ca70,3,VTABLE_SpellItem_0
228889,0x141525ab0,0x14159ce00,3,VTABLE_SpellItem_1
228890,0x141525ae8,0x14159ce38,3,VTABLE_SpellItem_2
228891,0x141525b20,0x14159ce70,3,VTABLE_SpellItem_3
228892,0x141525b58,0x14159cea8,3,VTABLE_SpellItem_4
228893,0x141525b88,0x14159ced8,3,VTABLE_SpellItem_5
228894,0x141525bb0,0x14159cf00,3,VTABLE_ConcreteFormFactory_SpellItem_22__0
228895,0x141525bf0,0x14159cf40,3,VTABLE_ConcreteObjectFormFactory_SpellItem_22_15_2__0
228901,0x141525cb8,0x14159d008,3,VTABLE_BSExtraData_0
228902,0x141525cd8,0x14159d028,3,VTABLE_ExtraHavok_0
228903,0x141525cf8,0x14159d048,3,VTABLE_ExtraEditorID_0
228904,0x141525d18,0x14159d068,3,VTABLE_ExtraSeenData_0
229524,0x14152bdf8,0x1415a3148,3,VTABLE_MagicTarget_0
229525,0x14152be60,0x1415a31b0,3,VTABLE_ExtraMagicLight_0
229526,0x14152be80,0x1415a31d0,3,VTABLE_ExtraFollower_0
229527,0x14152bea0,0x1415a31f0,3,VTABLE_ExtraLock_0
229528,0x14152bec0,0x1415a3210,3,VTABLE_ExtraFromAlias_0
229529,0x14152bee0,0x1415a3230,3,VTABLE_ExtraOpenCloseActivateRef_0
229530,0x14152bf00,0x1415a3250,3,VTABLE_ExtraTeleport_0
229531,0x14152bf20,0x1415a3270,3,VTABLE_ExtraTeleportName_0
229532,0x14152bf40,0x1415a3290,3,VTABLE_ExtraStartingPosition_0
229533,0x14152bf60,0x1415a32b0,3,VTABLE_ExtraOriginalReference_0
229534,0x14152bf80,0x1415a32d0,3,VTABLE_ExtraOwnership_0
229535,0x14152bfa0,0x1415a32f0,3,VTABLE_ExtraGlobal_0
229536,0x14152bfc0,0x1415a3310,3,VTABLE_ExtraRank_0
229537,0x14152bfe0,0x1415a3330,3,VTABLE_ExtraCount_0
229538,0x14152c000,0x1415a3350,3,VTABLE_ExtraWorn_0
229539,0x14152c020,0x1415a3370,3,VTABLE_ExtraWornLeft_0
229540,0x14152c040,0x1415a3390,3,VTABLE_ExtraCannotWear_0
229541,0x14152c060,0x1415a33b0,3,VTABLE_ExtraHealth_0
229542,0x14152c080,0x1415a33d0,3,VTABLE_ExtraHealthPerc_0
229543,0x14152c0a0,0x1415a33f0,3,VTABLE_ExtraTimeLeft_0
229544,0x14152c0c0,0x1415a3410,3,VTABLE_ExtraCharge_0
229545,0x14152c0e0,0x1415a3430,3,VTABLE_ExtraScale_0
229546,0x14152c100,0x1415a3450,3,VTABLE_ExtraCachedScale_0
229547,0x14152c120,0x1415a3470,3,VTABLE_ExtraHotkey_0
229548,0x14152c140,0x1415a3490,3,VTABLE_ExtraPackageStartLocation_0
229549,0x14152c160,0x1415a34b0,3,VTABLE_ExtraReferenceHandle_0
229550,0x14152c180,0x1415a34d0,3,VTABLE_ExtraLocation_0
229551,0x14152c1a0,0x1415a34f0,3,VTABLE_ExtraTresPassPackage_0
229552,0x14152c1c0,0x1415a3510,3,VTABLE_ExtraLeveledItem_0
229553,0x14152c1e0,0x1415a3530,3,VTABLE_ExtraOutfitItem_0
229554,0x14152c200,0x1415a3550,3,VTABLE_ExtraRagDollData_0
229555,0x14152c220,0x1415a3570,3,VTABLE_ExtraEncounterZone_0
229556,0x14152c240,0x1415a3590,3,VTABLE_ExtraEnableStateParent_0
229557,0x14152c260,0x1415a35b0,3,VTABLE_ExtraEnableStateChildren_0
229558,0x14152c280,0x1415a35d0,3,VTABLE_ExtraAttachRef_0
229559,0x14152c2a0,0x1415a35f0,3,VTABLE_ExtraAttachRefChildren_0
229560,0x14152c2c0,0x1415a3610,3,VTABLE_ExtraRandomTeleportMarker_0
229561,0x14152c2e0,0x1415a3630,3,VTABLE_ExtraAshPileRef_0
229562,0x14152c300,0x1415a3650,3,VTABLE_ExtraLocationRefType_0
229563,0x14152c320,0x1415a3670,3,VTABLE_ExtraLeveledItemBase_0
229564,0x14152c340,0x1415a3690,3,VTABLE_ExtraLinkedRef_0
229565,0x14152c360,0x1415a36b0,3,VTABLE_ExtraLinkedRefChildren_0
229566,0x14152c380,0x1415a36d0,3,VTABLE_ExtraActivateRef_0
229567,0x14152c3a0,0x1415a36f0,3,VTABLE_ExtraActivateRefChildren_0
229568,0x14152c3c0,0x1415a3710,3,VTABLE_ExtraReflectedRefs_0
229569,0x14152c3e0,0x1415a3730,3,VTABLE_ExtraReflectorRefs_0
229570,0x14152c400,0x1415a3750,3,VTABLE_ExtraWaterLightRefs_0
229571,0x14152c420,0x1415a3770,3,VTABLE_ExtraLitWaterRefs_0
229572,0x14152c440,0x1415a3790,3,VTABLE_ExtraLevCreaModifier_0
229573,0x14152c460,0x1415a37b0,3,VTABLE_ExtraPoison_0
229574,0x14152c480,0x1415a37d0,3,VTABLE_ExtraEnchantment_0
229575,0x14152c4a0,0x1415a37f0,3,VTABLE_ExtraLastFinishedSequence_0
229576,0x14152c4c0,0x1415a3810,3,VTABLE_ExtraSpawnContainer_0
229577,0x14152c4e0,0x1415a3830,3,VTABLE_ExtraEmittanceSource_0
229578,0x14152c500,0x1415a3850,3,VTABLE_ExtraMultiBoundRef_0
229579,0x14152c520,0x1415a3870,3,VTABLE_ExtraMultiBound_0
229580,0x14152c540,0x1415a3890,3,VTABLE_ExtraRoom_0
229581,0x14152c560,0x1415a38b0,3,VTABLE_ExtraItemDropper_0
229582,0x14152c580,0x1415a38d0,3,VTABLE_ExtraDroppedItemList_0
229583,0x14152c5a0,0x1415a38f0,3,VTABLE_ExtraSavedAnimation_0
